order_id,customer_id,store_id,order_datetime,order_date,order_status,order_channel
10409,659,11,2024-01-21 14:13:46,2024-01-21,delivered,mobile
10410,807,7,2024-01-09 12:26:00,2024-01-09,completed,mobile
10411,769,6,2024-01-20 21:32:07,2024-01-20,delivered,online
10412,1237,9,2024-01-26 01:48:29,2024-01-26,completed,online
10413,849,1,2024-01-16 22:25:31,2024-01-16,cancelled,in_store
10414,1188,8,2024-01-26 07:44:15,2024-01-26,completed,mobile
10415,12,4,2024-01-10 09:42:39,2024-01-10,delivered,in_store
10416,781,11,2024-01-09 09:06:44,2024-01-09,cancelled,online
10417,569,14,2024-01-22 04:37:42,2024-01-22,delivered,mobile
10418,368,13,2024-01-29 08:05:23,2024-01-29,cancelled,in_store
10419,598,3,2024-01-13 01:45:10,2024-01-13,delivered,mobile
10420,1068,6,2024-01-01 12:18:17,2024-01-01,delivered,online
10421,297,14,2024-01-03 18:54:35,2024-01-03,cancelled,in_store
10422,594,11,2024-01-27 03:44:00,2024-01-27,completed,mobile
10423,404,2,2024-01-03 07:17:21,2024-01-03,delivered,mobile
10424,1262,11,2024-01-09 18:13:13,2024-01-09,delivered,mobile
10425,636,9,2024-01-26 22:24:52,2024-01-26,completed,in_store
10426,608,14,2024-01-23 05:00:21,2024-01-23,delivered,online
10427,1252,8,2024-01-04 15:17:40,2024-01-04,completed,online
10428,78,13,2024-01-18 10:43:49,2024-01-18,completed,mobile
10429,865,2,2024-01-19 18:25:35,2024-01-19,completed,online
10430,490,3,2024-01-20 23:11:52,2024-01-20,cancelled,mobile
10431,1401,14,2024-01-18 12:22:13,2024-01-18,completed,mobile
10432,1010,8,2024-01-12 01:16:53,2024-01-12,completed,online
10433,1336,2,2024-01-01 14:35:18,2024-01-01,delivered,online
10434,1042,6,2024-01-11 22:29:44,2024-01-11,completed,mobile
10435,525,13,2024-01-29 04:30:06,2024-01-29,delivered,in_store
10436,82,1,2024-01-17 11:00:33,2024-01-17,cancelled,online
10437,123,12,2024-01-01 09:31:31,2024-01-01,completed,mobile
10438,912,3,2024-01-23 22:22:47,2024-01-23,cancelled,in_store
10439,150,5,2024-01-27 00:39:29,2024-01-27,delivered,in_store
10440,1174,3,2024-01-15 00:31:14,2024-01-15,completed,mobile
10441,928,8,2024-01-29 09:43:34,2024-01-29,delivered,online
10442,1409,10,2024-01-14 00:39:58,2024-01-14,completed,mobile
10443,907,7,2024-01-03 18:10:41,2024-01-03,cancelled,online
10444,1492,5,2024-01-26 20:33:01,2024-01-26,delivered,online
10445,1245,8,2024-01-21 11:54:03,2024-01-21,completed,mobile
10446,786,5,2024-01-22 09:13:36,2024-01-22,delivered,in_store
10447,1208,7,2024-01-15 16:16:41,2024-01-15,delivered,online
10448,1171,6,2024-01-12 08:31:22,2024-01-12,completed,online
10449,1285,10,2024-01-24 21:25:23,2024-01-24,completed,mobile
10450,521,8,2024-01-02 08:52:02,2024-01-02,completed,online
10451,395,3,2024-01-14 07:37:59,2024-01-14,cancelled,in_store
10452,857,13,2024-01-07 10:58:02,2024-01-07,completed,online
10453,620,4,2024-01-10 12:57:33,2024-01-10,completed,online
10454,925,12,2024-01-25 05:24:45,2024-01-25,delivered,mobile
10455,451,3,2024-01-08 14:16:17,2024-01-08,completed,in_store
10456,87,14,2024-01-16 03:25:14,2024-01-16,cancelled,in_store
10457,1038,13,2024-01-25 16:54:53,2024-01-25,delivered,in_store
10458,817,7,2024-01-22 17:44:56,2024-01-22,cancelled,in_store
10459,108,6,2024-01-22 00:32:13,2024-01-22,completed,mobile
10460,610,15,2024-01-25 01:49:20,2024-01-25,completed,in_store
10461,1334,6,2024-01-07 15:55:39,2024-01-07,cancelled,online
10462,1157,7,2024-01-11 05:57:26,2024-01-11,completed,mobile
10463,1498,5,2024-01-22 01:20:55,2024-01-22,delivered,mobile
10464,250,11,2024-01-25 07:27:37,2024-01-25,completed,online
10465,407,5,2024-01-27 22:55:42,2024-01-27,completed,in_store
10466,845,5,2024-01-19 19:32:09,2024-01-19,delivered,online
10467,985,9,2024-01-01 15:32:11,2024-01-01,completed,in_store
10468,106,12,2024-01-24 09:40:44,2024-01-24,completed,online
10469,1052,6,2024-01-27 18:38:50,2024-01-27,delivered,in_store
10470,548,1,2024-01-24 05:59:24,2024-01-24,completed,online
10471,11,6,2024-01-04 03:36:51,2024-01-04,cancelled,mobile
10472,302,6,2024-01-22 02:09:51,2024-01-22,completed,online
10473,249,13,2024-01-20 23:25:06,2024-01-20,completed,mobile
10474,61,5,2024-01-25 21:16:19,2024-01-25,completed,online
10475,499,9,2024-01-15 03:06:20,2024-01-15,delivered,mobile
10476,1152,15,2024-01-17 20:38:27,2024-01-17,delivered,online
10477,634,4,2024-01-21 00:28:39,2024-01-21,delivered,mobile
10478,898,13,2024-01-07 09:14:14,2024-01-07,delivered,online
10479,113,3,2024-01-11 06:00:42,2024-01-11,completed,online
10480,401,15,2024-01-15 12:50:37,2024-01-15,completed,in_store
10481,1173,12,2024-01-30 16:17:32,2024-01-30,completed,mobile
10482,585,3,2024-01-19 22:28:09,2024-01-19,completed,online
10483,774,3,2024-01-19 16:58:45,2024-01-19,completed,mobile
10484,1321,3,2024-01-16 10:49:52,2024-01-16,cancelled,mobile
10485,311,4,2024-01-24 04:17:12,2024-01-24,delivered,in_store
10486,535,6,2024-01-01 05:01:20,2024-01-01,completed,online
10487,208,10,2024-01-29 20:15:21,2024-01-29,completed,online
10488,258,12,2024-01-26 23:51:24,2024-01-26,completed,in_store
10489,1313,3,2024-01-24 12:37:29,2024-01-24,delivered,in_store
10490,1119,5,2024-01-13 11:01:28,2024-01-13,delivered,in_store
10491,1050,3,2024-01-02 14:36:31,2024-01-02,completed,online
10492,791,7,2024-01-15 05:19:31,2024-01-15,completed,in_store
10493,427,7,2024-01-28 04:40:59,2024-01-28,completed,mobile
10494,82,15,2024-01-23 07:10:21,2024-01-23,cancelled,in_store
10495,976,8,2024-01-08 03:09:21,2024-01-08,delivered,online
10496,1453,9,2024-01-13 22:07:58,2024-01-13,delivered,in_store
10497,942,3,2024-01-11 19:58:56,2024-01-11,completed,in_store
10498,694,9,2024-01-05 00:28:43,2024-01-05,completed,online
10499,578,15,2024-01-03 01:14:49,2024-01-03,delivered,in_store
10500,491,11,2024-01-23 23:09:31,2024-01-23,completed,mobile
10501,69,5,2024-01-25 18:48:44,2024-01-25,completed,mobile
10502,489,2,2024-01-27 12:30:53,2024-01-27,completed,online
10503,1189,6,2024-01-14 13:51:00,2024-01-14,completed,online
10504,1156,6,2024-01-02 03:25:30,2024-01-02,completed,in_store
10505,770,10,2024-01-26 03:06:12,2024-01-26,completed,mobile
10506,1081,12,2024-01-29 17:34:15,2024-01-29,delivered,in_store
10507,996,4,2024-01-19 16:26:52,2024-01-19,completed,mobile
10508,1276,4,2024-01-11 11:52:56,2024-01-11,delivered,in_store
10509,1026,1,2024-01-20 17:41:33,2024-01-20,completed,mobile
10510,908,11,2024-01-09 08:51:45,2024-01-09,delivered,mobile
10511,1058,8,2024-01-30 20:34:34,2024-01-30,delivered,mobile
10512,1025,12,2024-01-11 15:18:40,2024-01-11,completed,online
10513,1063,8,2024-01-02 18:45:10,2024-01-02,cancelled,in_store
10514,256,4,2024-01-09 23:35:31,2024-01-09,completed,in_store
10515,25,13,2024-01-07 10:52:01,2024-01-07,completed,mobile
10516,650,8,2024-01-21 18:11:24,2024-01-21,completed,mobile
10517,152,6,2024-01-17 13:27:56,2024-01-17,delivered,in_store
10518,1321,4,2024-01-23 04:46:18,2024-01-23,delivered,online
10519,36,8,2024-01-21 07:06:10,2024-01-21,completed,in_store
10520,312,15,2024-01-22 00:18:06,2024-01-22,delivered,online
10521,638,15,2024-01-24 09:29:27,2024-01-24,delivered,online
10522,821,12,2024-01-22 10:01:48,2024-01-22,delivered,online
10523,615,14,2024-01-11 15:27:51,2024-01-11,completed,in_store
10524,879,11,2024-01-22 11:03:34,2024-01-22,completed,mobile
10525,1095,9,2024-01-28 03:44:43,2024-01-28,delivered,online
10526,1473,14,2024-01-10 18:21:08,2024-01-10,delivered,in_store
10527,159,5,2024-01-06 03:03:36,2024-01-06,completed,mobile
10528,1432,9,2024-01-26 01:05:50,2024-01-26,completed,online
10529,31,4,2024-01-08 17:37:18,2024-01-08,completed,in_store
10530,1398,7,2024-01-29 05:36:56,2024-01-29,completed,online
10531,822,15,2024-01-28 06:38:21,2024-01-28,completed,in_store
10532,901,4,2024-01-27 03:39:39,2024-01-27,completed,online
10533,1473,14,2024-01-05 04:54:22,2024-01-05,completed,mobile
10534,1042,2,2024-01-07 23:40:19,2024-01-07,delivered,online
10535,128,9,2024-01-06 03:02:17,2024-01-06,completed,online
10536,420,3,2024-01-27 20:54:57,2024-01-27,cancelled,mobile
10537,687,13,2024-01-05 11:40:37,2024-01-05,delivered,in_store
10538,400,14,2024-01-27 08:09:13,2024-01-27,completed,mobile
10539,833,12,2024-01-17 00:04:16,2024-01-17,completed,in_store
10540,1233,11,2024-01-16 00:39:08,2024-01-16,completed,online
10541,348,12,2024-01-27 21:44:45,2024-01-27,completed,in_store
10542,570,2,2024-01-21 18:36:38,2024-01-21,completed,mobile
10543,1305,11,2024-01-22 16:57:08,2024-01-22,delivered,mobile
10544,896,9,2024-01-16 19:14:40,2024-01-16,completed,mobile
10545,600,7,2024-01-20 20:51:19,2024-01-20,completed,in_store
10546,727,14,2024-01-15 22:46:56,2024-01-15,delivered,online
10547,150,10,2024-01-06 04:21:41,2024-01-06,completed,mobile
10548,1135,2,2024-01-11 05:34:57,2024-01-11,completed,online
10549,786,9,2024-01-21 07:01:49,2024-01-21,completed,online
10550,310,6,2024-01-03 04:59:23,2024-01-03,cancelled,mobile
10551,680,15,2024-01-04 05:11:58,2024-01-04,completed,mobile
10552,640,13,2024-01-23 06:49:37,2024-01-23,completed,online
10553,643,2,2024-01-18 19:20:13,2024-01-18,delivered,mobile
10554,1059,9,2024-01-26 04:59:27,2024-01-26,delivered,in_store
10555,261,14,2024-01-20 03:38:56,2024-01-20,completed,mobile
10556,125,1,2024-01-04 00:46:16,2024-01-04,cancelled,online
10557,23,8,2024-01-11 08:59:52,2024-01-11,completed,in_store
10558,324,3,2024-01-29 16:56:23,2024-01-29,completed,online
10559,785,7,2024-01-09 16:20:10,2024-01-09,completed,mobile
10560,175,4,2024-01-18 12:43:10,2024-01-18,completed,mobile
10561,471,8,2024-01-21 14:59:39,2024-01-21,delivered,mobile
10562,496,10,2024-01-14 21:33:25,2024-01-14,cancelled,mobile
10563,736,1,2024-01-09 20:40:06,2024-01-09,completed,in_store
10564,996,11,2024-01-15 13:04:52,2024-01-15,delivered,in_store
10565,198,9,2024-01-09 06:09:41,2024-01-09,delivered,mobile
10566,625,9,2024-01-01 09:34:25,2024-01-01,delivered,in_store
10567,457,2,2024-01-20 23:20:17,2024-01-20,completed,online
10568,1105,5,2024-01-05 17:24:42,2024-01-05,completed,in_store
10569,1319,14,2024-01-26 14:28:34,2024-01-26,completed,in_store
10570,15,7,2024-01-08 16:30:48,2024-01-08,completed,online
10571,860,11,2024-01-23 07:24:34,2024-01-23,delivered,mobile
10572,331,13,2024-01-06 13:56:51,2024-01-06,completed,mobile
10573,1371,12,2024-01-19 17:05:31,2024-01-19,completed,mobile
10574,676,9,2024-01-04 19:25:48,2024-01-04,cancelled,in_store
10575,1352,12,2024-01-10 16:19:55,2024-01-10,cancelled,in_store
10576,1180,5,2024-01-07 05:08:52,2024-01-07,delivered,mobile
10577,1351,15,2024-01-18 03:48:39,2024-01-18,completed,mobile
10578,303,4,2024-01-26 23:35:30,2024-01-26,delivered,mobile
10579,398,4,2024-01-23 19:36:16,2024-01-23,cancelled,online
10580,219,15,2024-01-06 17:29:04,2024-01-06,completed,mobile
10581,113,4,2024-01-08 16:49:58,2024-01-08,completed,mobile
10582,1451,10,2024-01-02 20:46:53,2024-01-02,cancelled,online
10583,750,14,2024-01-29 12:13:56,2024-01-29,completed,in_store
10584,202,11,2024-01-14 07:16:28,2024-01-14,completed,online
10585,1435,11,2024-01-18 17:16:54,2024-01-18,delivered,online
10586,110,15,2024-01-03 06:21:42,2024-01-03,completed,mobile
10587,297,8,2024-01-14 07:33:43,2024-01-14,cancelled,mobile
10588,966,15,2024-01-11 18:53:29,2024-01-11,completed,mobile
10589,363,5,2024-01-08 02:58:46,2024-01-08,delivered,mobile
10590,1323,3,2024-01-21 11:34:15,2024-01-21,delivered,mobile
10591,1236,11,2024-01-01 16:41:49,2024-01-01,cancelled,mobile
10592,1299,7,2024-01-03 06:17:19,2024-01-03,delivered,online
10593,134,6,2024-01-15 10:46:28,2024-01-15,completed,in_store
10594,505,11,2024-01-02 16:02:27,2024-01-02,delivered,online
10595,181,7,2024-01-12 15:24:46,2024-01-12,completed,mobile
10596,482,2,2024-01-10 04:45:06,2024-01-10,completed,in_store
10597,486,7,2024-01-22 15:59:33,2024-01-22,delivered,online
10598,592,4,2024-01-12 14:13:35,2024-01-12,completed,mobile
10599,525,1,2024-01-08 14:26:46,2024-01-08,completed,online
10600,782,15,2024-01-28 21:21:29,2024-01-28,completed,online
10601,382,13,2024-01-24 14:24:23,2024-01-24,completed,mobile
10602,1247,7,2024-01-20 23:56:13,2024-01-20,delivered,mobile
10603,123,3,2024-01-07 20:44:25,2024-01-07,cancelled,in_store
10604,708,12,2024-01-02 00:04:33,2024-01-02,delivered,online
10605,822,5,2024-01-23 09:22:25,2024-01-23,delivered,online
10606,752,13,2024-01-02 21:55:15,2024-01-02,completed,in_store
10607,845,5,2024-01-26 08:34:52,2024-01-26,completed,in_store
10608,1283,9,2024-01-24 09:29:30,2024-01-24,completed,in_store
10609,557,12,2024-01-08 03:51:45,2024-01-08,delivered,online
10610,224,2,2024-01-15 07:58:35,2024-01-15,completed,online
10611,1289,15,2024-01-26 23:02:21,2024-01-26,completed,in_store
10612,632,2,2024-01-04 10:36:27,2024-01-04,cancelled,in_store
10613,926,5,2024-01-27 07:55:57,2024-01-27,delivered,online
10614,963,12,2024-01-23 09:17:06,2024-01-23,delivered,in_store
10615,507,5,2024-01-19 08:38:53,2024-01-19,delivered,online
10616,1479,10,2024-01-13 09:22:10,2024-01-13,cancelled,in_store
10617,381,8,2024-01-24 08:26:09,2024-01-24,completed,online
10618,734,11,2024-01-06 04:52:48,2024-01-06,completed,mobile
10619,21,8,2024-01-06 01:56:08,2024-01-06,completed,mobile
10620,1323,8,2024-01-24 23:13:15,2024-01-24,completed,mobile
10621,952,8,2024-01-23 19:56:47,2024-01-23,delivered,mobile
10622,1199,14,2024-01-25 11:24:34,2024-01-25,delivered,in_store
10623,693,14,2024-01-08 09:49:45,2024-01-08,completed,in_store
10624,1055,2,2024-01-12 12:22:56,2024-01-12,delivered,mobile
10625,1457,3,2024-01-20 16:25:52,2024-01-20,completed,mobile
10626,931,7,2024-01-08 10:44:58,2024-01-08,delivered,in_store
10627,372,2,2024-01-24 12:25:09,2024-01-24,delivered,in_store
10628,346,8,2024-01-30 02:31:38,2024-01-30,completed,online
10629,657,12,2024-01-10 16:25:55,2024-01-10,completed,in_store
10630,939,8,2024-01-03 06:53:49,2024-01-03,completed,in_store
10631,392,5,2024-01-27 11:55:40,2024-01-27,delivered,online
10632,433,5,2024-01-13 02:16:43,2024-01-13,completed,online
10633,9,13,2024-01-26 11:21:50,2024-01-26,delivered,mobile
10634,1153,15,2024-01-13 05:37:19,2024-01-13,delivered,mobile
10635,1444,4,2024-01-16 17:45:43,2024-01-16,completed,online
10636,1149,10,2024-01-16 02:05:11,2024-01-16,delivered,mobile
10637,58,3,2024-01-09 16:21:53,2024-01-09,delivered,in_store
10638,1389,9,2024-01-13 06:30:00,2024-01-13,delivered,online
10639,699,6,2024-01-23 18:04:37,2024-01-23,completed,mobile
10640,1000,5,2024-01-23 22:07:44,2024-01-23,delivered,online
10641,149,8,2024-01-21 00:42:35,2024-01-21,completed,mobile
10642,1346,11,2024-01-12 19:25:29,2024-01-12,completed,in_store
10643,269,11,2024-01-11 08:45:47,2024-01-11,completed,mobile
10644,20,9,2024-01-10 13:54:52,2024-01-10,completed,in_store
10645,615,7,2024-01-26 06:14:05,2024-01-26,completed,online
10646,964,7,2024-01-22 04:34:02,2024-01-22,completed,mobile
10647,302,15,2024-01-16 21:01:27,2024-01-16,cancelled,in_store
10648,1089,2,2024-01-07 17:00:56,2024-01-07,completed,in_store
10649,696,13,2024-01-27 19:11:42,2024-01-27,delivered,mobile
10650,680,10,2024-01-13 20:52:00,2024-01-13,delivered,online
10651,1230,15,2024-01-11 06:54:07,2024-01-11,completed,mobile
10652,1345,13,2024-01-16 12:36:34,2024-01-16,completed,mobile
10653,197,6,2024-01-16 14:37:11,2024-01-16,cancelled,in_store
10654,256,5,2024-01-17 04:36:54,2024-01-17,cancelled,mobile
10655,84,1,2024-01-17 00:08:03,2024-01-17,completed,mobile
10656,1471,9,2024-01-23 17:11:30,2024-01-23,delivered,in_store
10657,1083,8,2024-01-12 03:10:29,2024-01-12,completed,online
10658,922,6,2024-01-09 22:25:55,2024-01-09,completed,online
10659,584,15,2024-01-13 05:41:56,2024-01-13,delivered,online
10660,234,11,2024-01-15 00:48:58,2024-01-15,delivered,online
10661,1144,15,2024-01-21 09:34:26,2024-01-21,delivered,in_store
10662,1033,14,2024-01-02 17:02:57,2024-01-02,delivered,in_store
10663,118,11,2024-01-22 06:34:22,2024-01-22,delivered,online
10664,1462,9,2024-01-28 08:47:02,2024-01-28,completed,online
10665,1383,15,2024-01-02 20:21:45,2024-01-02,completed,in_store
10666,482,15,2024-01-03 21:43:04,2024-01-03,completed,online
10667,150,5,2024-01-23 23:21:16,2024-01-23,completed,in_store
10668,1216,2,2024-01-11 07:47:59,2024-01-11,completed,mobile
10669,410,8,2024-01-27 09:36:05,2024-01-27,delivered,mobile
10670,636,11,2024-01-03 03:10:53,2024-01-03,completed,online
10671,804,15,2024-01-01 23:25:33,2024-01-01,completed,in_store
10672,13,4,2024-01-01 14:45:53,2024-01-01,completed,online
10673,608,15,2024-01-19 22:19:52,2024-01-19,completed,mobile
10674,1102,1,2024-01-09 18:50:52,2024-01-09,completed,mobile
10675,163,11,2024-01-04 22:58:04,2024-01-04,completed,in_store
10676,1183,10,2024-01-03 04:03:02,2024-01-03,completed,mobile
10677,602,13,2024-01-03 19:08:10,2024-01-03,delivered,mobile
10678,1115,1,2024-01-22 03:27:47,2024-01-22,completed,mobile
10679,416,13,2024-01-17 16:39:07,2024-01-17,cancelled,online
10680,1252,1,2024-01-19 08:40:41,2024-01-19,delivered,in_store
10681,893,4,2024-01-01 12:57:03,2024-01-01,delivered,online
10682,293,10,2024-01-25 14:46:07,2024-01-25,delivered,online
10683,680,4,2024-01-20 17:11:05,2024-01-20,completed,mobile
10684,156,3,2024-01-20 09:40:07,2024-01-20,completed,in_store
10685,200,5,2024-01-01 06:25:02,2024-01-01,completed,in_store
10686,16,7,2024-01-04 05:16:14,2024-01-04,delivered,online
10687,587,9,2024-01-21 01:32:41,2024-01-21,cancelled,mobile
10688,999,4,2024-01-05 18:08:50,2024-01-05,completed,online
10689,571,10,2024-01-03 14:47:13,2024-01-03,completed,in_store
10690,281,3,2024-01-16 17:39:31,2024-01-16,completed,in_store
10691,1108,1,2024-01-15 15:13:09,2024-01-15,delivered,in_store
10692,1314,2,2024-01-18 12:58:20,2024-01-18,cancelled,online
10693,43,11,2024-01-15 03:32:17,2024-01-15,delivered,in_store
10694,1176,1,2024-01-01 17:44:43,2024-01-01,delivered,online
10695,754,1,2024-01-03 01:56:59,2024-01-03,completed,mobile
10696,1290,4,2024-01-02 13:55:01,2024-01-02,completed,in_store
10697,1042,10,2024-01-01 06:20:54,2024-01-01,completed,online
10698,812,5,2024-01-13 22:31:39,2024-01-13,delivered,in_store
10699,1401,6,2024-01-07 09:01:50,2024-01-07,completed,in_store
10700,344,9,2024-01-26 12:59:13,2024-01-26,delivered,online
10701,1274,3,2024-01-25 15:55:05,2024-01-25,delivered,in_store
10702,123,9,2024-01-09 17:16:04,2024-01-09,delivered,in_store
10703,1327,6,2024-01-28 04:10:51,2024-01-28,completed,in_store
10704,1355,14,2024-01-12 01:22:24,2024-01-12,completed,in_store
10705,942,7,2024-01-08 13:42:41,2024-01-08,delivered,online
10706,1446,8,2024-01-23 16:26:12,2024-01-23,completed,online
10707,708,11,2024-01-30 13:32:33,2024-01-30,completed,in_store
10708,261,14,2024-01-13 04:12:25,2024-01-13,delivered,mobile
10709,376,8,2024-01-18 02:58:31,2024-01-18,completed,online
10710,184,11,2024-01-16 03:30:26,2024-01-16,delivered,mobile
10711,550,4,2024-01-26 10:18:24,2024-01-26,delivered,online
10712,1430,12,2024-01-05 16:45:46,2024-01-05,delivered,in_store
10713,132,8,2024-01-19 08:37:47,2024-01-19,delivered,online
10714,1176,4,2024-01-16 11:49:35,2024-01-16,completed,mobile
10715,488,10,2024-01-01 10:37:21,2024-01-01,completed,mobile
10716,38,1,2024-01-29 14:09:04,2024-01-29,completed,mobile
10717,728,12,2024-01-09 02:43:18,2024-01-09,cancelled,mobile
10718,699,2,2024-01-28 22:15:05,2024-01-28,completed,in_store
10719,1236,4,2024-01-22 07:59:48,2024-01-22,completed,mobile
10720,640,5,2024-01-09 23:02:21,2024-01-09,delivered,in_store
10721,975,10,2024-01-07 20:56:55,2024-01-07,completed,in_store
10722,878,10,2024-01-09 17:13:37,2024-01-09,delivered,in_store
10723,1264,10,2024-01-05 08:22:25,2024-01-05,cancelled,mobile
10724,274,2,2024-01-14 05:36:59,2024-01-14,completed,in_store
10725,1015,1,2024-01-24 11:05:11,2024-01-24,cancelled,mobile
10726,5,9,2024-01-21 22:58:22,2024-01-21,completed,online
10727,82,7,2024-01-08 10:38:05,2024-01-08,completed,online
10728,841,14,2024-01-17 23:06:17,2024-01-17,delivered,mobile
10729,1216,2,2024-01-06 13:58:43,2024-01-06,cancelled,in_store
10730,527,7,2024-01-19 08:47:58,2024-01-19,completed,in_store
10731,1266,4,2024-01-19 22:58:21,2024-01-19,cancelled,in_store
10732,238,4,2024-01-20 14:51:57,2024-01-20,delivered,online
10733,425,9,2024-01-03 04:16:08,2024-01-03,completed,online
10734,561,15,2024-01-23 14:36:53,2024-01-23,delivered,in_store
10735,436,9,2024-01-04 11:05:33,2024-01-04,completed,online
10736,619,12,2024-01-19 16:09:03,2024-01-19,delivered,mobile
10737,1309,6,2024-01-26 14:29:10,2024-01-26,completed,in_store
10738,1409,10,2024-01-28 01:40:10,2024-01-28,delivered,mobile
10739,1016,14,2024-01-03 22:48:45,2024-01-03,completed,mobile
10740,349,1,2024-01-08 03:16:49,2024-01-08,completed,mobile
10741,978,9,2024-01-16 13:09:13,2024-01-16,completed,mobile
10742,711,6,2024-01-24 19:59:25,2024-01-24,completed,online
10743,814,7,2024-01-01 13:17:53,2024-01-01,completed,mobile
10744,1444,4,2024-01-27 07:03:10,2024-01-27,completed,online
10745,771,3,2024-01-19 20:11:17,2024-01-19,cancelled,in_store
10746,146,13,2024-01-22 13:06:34,2024-01-22,delivered,mobile
10747,937,1,2024-01-05 16:37:14,2024-01-05,completed,online
10748,819,9,2024-01-25 18:34:02,2024-01-25,completed,mobile
10749,364,11,2024-01-18 14:36:23,2024-01-18,cancelled,online
10750,1295,11,2024-01-17 18:13:54,2024-01-17,completed,mobile
10751,629,8,2024-01-26 03:16:54,2024-01-26,completed,online
10752,1238,9,2024-01-05 15:14:12,2024-01-05,delivered,in_store
10753,12,11,2024-01-16 09:28:39,2024-01-16,completed,online
10754,626,10,2024-01-26 13:09:00,2024-01-26,cancelled,online
10755,1229,11,2024-01-09 13:10:58,2024-01-09,completed,online
10756,858,12,2024-01-04 10:30:35,2024-01-04,completed,in_store
10757,1159,10,2024-01-17 11:53:21,2024-01-17,delivered,online
10758,1194,13,2024-01-16 21:48:45,2024-01-16,completed,in_store
10759,1294,6,2024-01-02 12:13:59,2024-01-02,completed,mobile
10760,501,5,2024-01-03 13:10:32,2024-01-03,delivered,online
10761,300,11,2024-01-23 16:45:01,2024-01-23,delivered,in_store
10762,1273,2,2024-01-13 23:11:40,2024-01-13,delivered,online
10763,956,3,2024-01-18 21:27:30,2024-01-18,completed,mobile
10764,520,13,2024-01-27 08:20:20,2024-01-27,delivered,mobile
10765,478,9,2024-01-19 01:19:04,2024-01-19,completed,online
10766,1194,5,2024-01-18 00:57:00,2024-01-18,completed,online
10767,990,3,2024-01-14 08:22:26,2024-01-14,completed,mobile
10768,523,7,2024-01-04 09:11:11,2024-01-04,cancelled,in_store
10769,167,15,2024-01-13 16:19:59,2024-01-13,delivered,mobile
10770,183,10,2024-01-25 02:21:16,2024-01-25,delivered,mobile
10771,248,7,2024-01-02 14:54:10,2024-01-02,delivered,in_store
10772,237,13,2024-01-17 12:26:39,2024-01-17,completed,in_store
10773,1291,9,2024-01-04 08:44:06,2024-01-04,completed,in_store
10774,329,2,2024-01-20 09:30:55,2024-01-20,completed,in_store
10775,1452,11,2024-01-09 23:58:41,2024-01-09,completed,online
10776,578,13,2024-01-14 09:19:56,2024-01-14,delivered,online
10777,1120,13,2024-01-12 02:37:18,2024-01-12,delivered,online
10778,1177,10,2024-01-16 01:30:51,2024-01-16,completed,online
10779,460,15,2024-01-01 07:35:37,2024-01-01,cancelled,mobile
10780,1413,4,2024-01-27 22:27:29,2024-01-27,completed,in_store
10781,623,7,2024-01-17 05:18:47,2024-01-17,cancelled,online
10782,1491,14,2024-01-14 06:33:56,2024-01-14,delivered,mobile
10783,333,12,2024-01-25 14:24:18,2024-01-25,delivered,mobile
10784,1498,12,2024-01-01 12:19:47,2024-01-01,completed,mobile
10785,850,13,2024-01-16 11:23:18,2024-01-16,delivered,in_store
10786,1320,3,2024-01-09 00:25:29,2024-01-09,cancelled,online
10787,50,1,2024-01-19 00:52:41,2024-01-19,delivered,in_store
10788,444,12,2024-01-24 19:25:35,2024-01-24,completed,in_store
10789,11,10,2024-01-29 16:45:08,2024-01-29,completed,online
10790,1395,13,2024-01-07 00:59:43,2024-01-07,delivered,mobile
10791,441,9,2024-01-12 19:31:26,2024-01-12,delivered,mobile
10792,886,6,2024-01-24 19:24:24,2024-01-24,delivered,online
10793,1076,3,2024-01-04 07:13:51,2024-01-04,completed,in_store
10794,301,9,2024-01-11 11:10:56,2024-01-11,delivered,mobile
10795,375,8,2024-01-24 18:23:08,2024-01-24,delivered,in_store
10796,794,15,2024-01-20 10:39:11,2024-01-20,delivered,online
10797,548,3,2024-01-01 23:26:25,2024-01-01,completed,mobile
10798,134,4,2024-01-06 17:39:44,2024-01-06,completed,online
10799,1022,6,2024-01-10 15:29:32,2024-01-10,cancelled,mobile
10800,368,2,2024-01-26 05:41:21,2024-01-26,delivered,in_store
10801,82,1,2024-01-03 15:40:22,2024-01-03,completed,mobile
10802,158,3,2024-01-18 00:18:57,2024-01-18,completed,in_store
10803,790,1,2024-01-11 10:45:14,2024-01-11,completed,online
10804,660,1,2024-01-02 05:14:58,2024-01-02,completed,mobile
10805,528,11,2024-01-02 15:30:43,2024-01-02,completed,online
10806,1193,3,2024-01-05 17:24:16,2024-01-05,completed,in_store
10807,701,8,2024-01-17 14:36:06,2024-01-17,completed,mobile
10808,335,15,2024-01-15 19:47:34,2024-01-15,completed,online
10809,660,14,2024-01-12 01:44:01,2024-01-12,cancelled,in_store
10810,1186,5,2024-01-06 23:23:15,2024-01-06,delivered,in_store
10811,1461,6,2024-01-27 22:06:42,2024-01-27,delivered,mobile
10812,370,10,2024-01-02 04:07:29,2024-01-02,cancelled,online
10813,264,9,2024-01-09 06:25:21,2024-01-09,delivered,online
10814,787,14,2024-01-12 14:52:26,2024-01-12,completed,mobile
10815,1415,4,2024-01-11 09:51:55,2024-01-11,completed,online
